time,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
7.46,0.1641933335768693,-0.007916584070727272,-0.20519076071400896,2.1139872509412565,-3.5859819123596504,9.330758418437458
7.47,0.16463502465223423,-0.007706859646808558,-0.20524534314237197,2.126257018753485,-3.577951810789217,9.334824339971387
7.48,0.16506568857216272,-0.0074978054122575265,-0.20529841023945583,2.1385209272168053,-3.569564156898669,9.338935727108916
7.49,0.16548529985427154,-0.007289404899325726,-0.20534997067796715,2.150777045160214,-3.560818632046709,9.343090782756855
7.5,0.16589383367059946,-0.007081641559737794,-0.20540003291319434,2.1630234292601997,-3.551714960879698,9.347287694670623
7.51,0.16629126584903953,-0.006874498767168115,-0.2054486051820988,2.175258124414072,-3.5422529116094785,9.351524636058969
7.5200000000000005,0.1666775728747334,-0.006667959819690756,-0.20549569550242922,2.1874791641159814,-3.5324322962821837,9.355799766195137
7.53,0.167052731891428,-0.006462007942207517,-0.20554131167186057,2.19968457083559,-3.5222529710378874,9.360111231034333
7.54,0.16741672070279492,-0.006256626288850375,-0.20558546126715624,2.2118723563993,-3.511714836360949,9.364457163837189
7.55,0.1677695177737118,-0.006051797945362885,-0.20562815164335452,2.224040522373963,-3.5008178373209407,9.36883568579907
7.5600000000000005,0.16811110223150513,-0.005847505931456862,-0.20566938993297887,2.2361870604530165,-3.4895619638040487,9.373244906684953
7.57,0.16844145386715573,-0.005643733203149228,-0.205709183045272,2.2483099528449477,-3.4779472507347995,9.377682925469676
7.58,0.16876055313646612,-0.005440462655074944,-0.20574753766545467,2.260407172664057,-3.465973778288001,9.382147830983337
7.59,0.16906838116118938,-0.005237677122781314,-0.2057844602540078,2.2724766843233852,-3.4536416720907885,9.386637702561531
7.6000000000000005,0.16936491973011947,-0.00503535938499945,-0.20581995704597925,2.2845164439297805,-3.4409511034146796,9.391150610700276
7.61,0.16965015130014383,-0.004833492165898163,-0.20585403405031477,2.296524399681008,-3.427902289357525,9.395684617715352
7.62,0.1699240589972571,-0.004632058137316363,-0.20588669704921334,2.308498492264835,-3.4144954930152216,9.400237778405756
7.63,0.17018662661753656,-0.004431039920978862,-0.20591795159750637,2.3204366552600186,-3.4007310236431616,9.404808140721176
7.640000000000001,0.17043783862807854,-0.004230420090692039,-0.20594780302206217,2.3323368155391,-3.386609236807248,9.409393746432995
7.65,0.1706776801678966,-0.004030181174524156,-0.20597625642121387,2.3441968936729576,-3.372130534524469,9.413992631808835
7.66,0.1709061370487808,-0.003830305656966737,-0.20600331666421295,2.356014804337039,-3.357295365392858,9.418602828290187
7.67,0.1711231957561184,-0.0036307759810820153,-0.2060289883907061,2.367788456719169,-3.342104224710837,9.423222363172984
7.68,0.171328843449675,-0.003431574550632712,-0.20605327601023804,2.3795157549288963,-3.3265576545858404,9.427849260290813
7.69,0.17152306796433778,-0.00323268373219901,-0.206076183701778,2.391194598408265,-3.3106562440321325,9.432481540700495
7.7,0.1717058578108187,-0.0030340858572798987,-0.20609771541327113,2.402822882343962,-3.294400629057784,9.437117223369809
7.71,0.17187720217631985,-0.0028357632243824404,-0.20611787486121527,2.414398498080759,-3.277791492740718,9.441754325867104
7.72,0.17203709092515845,-0.0026376981010968713,-0.20613666553026186,2.4259193335361497,-3.260829565293802,9.446390865052427
7.73,0.17218551459935372,-0.0024398727261614236,-0.2061540906728418,2.4373832736161383,-3.243515624118898,9.451024857770085
7.74,0.17232246441917398,-0.0022422693115144885,-0.20617015330881677,2.448788200632071,-3.2258504938498636,9.45565432154219
7.75,0.17244793228364502,-0.0020448700443375595,-0.20618485622515476,2.4601319947184597,-3.2078350463844076,9.460277275263024
7.76,0.17256191077101882,-0.0018476570890870112,-0.20619820197563093,2.4714125342516997,-3.1894702009048395,9.464891739893952
7.7700000000000005,0.17266439313920315,-0.0016506125895185612,-0.20621019288055362,2.4826276962696117,-3.170756923887605,9.469495739158548
7.78,0.17275537332615173,-0.0014537186707020582,-0.2062208310265154,2.493775356891728,-3.1516962291016384,9.47408730023773
7.79,0.17283484595021545,-0.0012569574410301477,-0.20623011826616872,2.5048533917402573,-3.132289177595448,9.478664454464615
7.8,0.17290280631045363,-0.0010603109942187838,-0.20623805621802713,2.51585967636162,-3.1125368776729943,9.483225238018756
7.8100000000000005,0.17295925038690632,-0.0008637614113035528,-0.20624464626629174,2.526792086648511,-3.0924404848582823,9.487767692619617
7.82,0.17300417484082703,-0.000667290762629408,-0.20624988956070234,2.5376484992623833,-3.072001201848704,9.492289866218899
7.83,0.17303757701487596,-0.0004708811098374389,-0.20625378701641398,2.5484267920562966,-3.051220278457073,9.496789813691496
7.84,0.17305945493327402,-0.00027451450784659974,-0.20625633931389883,2.5591248444980264,-3.030099011542435,9.501265597524782
7.8500000000000005,0.173069807301917,-7.81730068344405e-05,-0.206257546898873,2.569740538093382,-3.0086387449295793,9.505715288505996
7.86,0.17306863350845075,0.00011816134578559513,-0.20625740998224884,2.5802717568096334,-2.986840869317338,9.510136966407421
7.87,0.17305593362230648,0.0003145065033866555,-0.206255928540112,2.5907163874989814,-2.964706822175582,9.514528720669059
7.88,0.17303170839469662,0.0005108804181528071,-0.20625310231372437,2.6010723203219905,-2.9422380876310976,9.518888651078644
7.890000000000001,0.17299595925857175,0.0007073010391011822,-0.20624893080955164,2.611337449170887,-2.919436196342195,9.523214868448528
7.9,0.17294868832853716,0.0009037863101043456,-0.2062434132993162,2.6215096720926763,-2.896302725362216,9.527505495289395
7.91,0.17288989840073063,0.0011003541679092724,-0.20623654882007553,2.631586891711977,-2.8728392979918773,9.531758666480355
7.92,0.1728195929526606,0.0012970225401549487,-0.20622833617432565,2.6415670156534943,-2.8490475836205857,9.535972529935236
7.930000000000001,0.17273777614300467,0.001493809343384629,-0.2062187739301294,2.6514479569640614,-2.824929297556677,9.5401452472648
7.94,0.17264445281136903,0.0016907324810551188,-0.20620786042127043,2.661227634534163,-2.8004862008467106,9.544274994434597
7.95,0.1725396284780079,0.0018878098415395011,-0.20619559374743202,2.670903973518878,-2.7757201000837903,9.548359962418205
7.96,0.17242330934350447,0.002085059296125332,-0.20618197177440106,2.6804749057581354,-2.7506328472050807,9.552398357845618
7.97,0.17229550228841156,0.0022824986970044012,-0.2061669921342972,2.6899383701962174,-2.7252263392784624,9.556388403646446
7.98,0.17215621487285349,0.002480145875256078,-0.20615065222582707,2.699292313300454,-2.6995025182784955,9.560328339687773
7.99,0.17200545533608855,0.0026780186388217627,-0.2061329492145634,2.7085346894789835,-2.6734633708517057,9.564216423406341
8.0,0.17184323259603196,0.0028761347704707105,-0.20611388003324935,2.7176634614975432,-2.647110928071296,9.568050930434834
8.01,0.17166955624873992,0.003074512025755094,-0.2060934413821278,2.7266766008951846,-2.6204472651813577,9.571830155221992
8.02,0.17148443656785428,0.003273168130955284,-0.20607162972929519,2.7355720883988477,-2.593474501330671,9.575552411646335
8.03,0.17128788450400798,0.0034721207810137896,-0.2060484413110811,2.7443479143367155,-2.566194799296203,9.57921603362325
8.040000000000001,0.17107991168419143,0.003671387637456048,-0.2060238721324516,2.753002079050267,-2.538610365196338,9.58281937570514
8.05,0.1708605304110801,0.003870986326299718,-0.2059979179674383,2.761532593304934,-2.5107234481940726,9.586360813674458
8.06,0.17062975366232258,0.00407093443595,-0.20597057435959173,2.769937478699333,-2.4825363401900895,9.589838745129397
8.07,0.17038759508979015,0.004271249515079819,-0.20594183662245963,2.778214768072935,-2.454051375505987,9.593251590061895
8.08,0.17013406901878692,0.004471949070496856,-0.2059116998400896,2.786362505912134,-2.4252709305577085,9.596597791427852
8.09,0.16986919044722187,0.004673050564993203,-0.20588015886755692,2.7943787487546228,-2.3961974235192782,9.599875815709286
8.1,0.16959297504474127,0.004874571415179817,-0.20584720833151604,2.802261565592002,-2.36683331397698,9.603084153468133
8.11,0.16930543915182314,0.00507652898930409,-0.20581284263077776,2.810009038270539,-2.3371811025741094,9.606221319891564
8.120000000000001,0.1690065997788322,0.005278940605048785,-0.2057770559369098,2.8176192618900204,-2.3072433306464033,9.60928585532858
8.13,0.1686964746050373,0.0054818235273140555,-0.20573984219486235,2.8250903452005787,-2.2770225798483485,9.612276325817591
8.14,0.16837508197758944,0.005685194965980255,-0.20570119512361784,2.8324204109974715,-2.246521471770369,9.615191323604895
8.15,0.16804244091046144,0.005889072073650369,-0.20566110821686484,2.8396075965137046,-2.215742667547186,9.618029467653772
8.16,0.16769857108335012,0.006093471943374252,-0.20561957474369644,2.8466500538103983,-2.184688867457397,9.620789404143931
8.17,0.1673434928405389,0.0062984116063504875,-0.20557658774933255,2.8535459501648948,-2.1533628105144453,9.6234698069613
8.18,0.1669772271897234,0.006503908029608223,-0.20553214005586662,2.860293468456449,-2.121767274049129,9.626069378177744
8.19,0.1665997958007983,0.006709978113667334,-0.20548622426303603,2.8668908075494883,-2.0899050732838096,9.628586848520666
8.2,0.1662112210046058,0.0069166386901752894,-0.20543883274901686,2.873336182674337,-2.057779060898463,9.631020977832272
8.21,0.16581152579164743,0.007123906519523089,-0.20538995767124235,2.8796278258053256,-2.0253921265887405,9.63337055551826
8.22,0.16540073381075684,0.007331798288436329,-0.20533959096724538,2.8857639860362356,-1.9927471966162242,9.635634400985854
8.23,0.16497886936773526,0.007540330607543392,-0.20528772435552475,2.8917429299529944,-1.9598472333509454,9.63781136407093
8.24,0.16454595742394945,0.007749520008920083,-0.2052343493364352,2.897562942003522,-1.9266952348064903,9.639900325454073
8.25,0.16410202359489195,0.007959382943608345,-0.20517945719310127,2.903222324864707,-1.8932942341677248,9.641900197065477
8.26,0.16364709414870407,0.00816993577911114,-0.20512303899235498,2.9087193998063836,-1.8596472993113764,9.643809922478411
8.27,0.16318119600466144,0.00838119479686195,-0.20506508558569672,2.9140525070522862,-1.8257575323196407,9.645628477291234
8.28,0.1627043567316222,0.008593176189667432,-0.20500558761028012,2.9192200061378704,-1.7916280689869617,9.647354869497649
8.290000000000001,0.16221660454643852,0.008805896059125823,-0.2049445354899205,2.924220276264947,-1.757262078320211,9.648988139845208
8.3,0.1617179683123312,0.009019370413017203,-0.20488191943612663,2.92905171665306,-1.722662762032444,9.650527362181847
8.31,0.16120847753722614,0.00923361516266787,-0.20481772944915608,2.9337127468875397,-1.6878333540303083,9.651971643790308
8.32,0.16068816237205605,0.009448646120288267,-0.20475195531909407,2.938201807264128,-1.6527771198954808,9.653320125710364
8.33,0.160157053609024,0.009664478996282158,-0.20468458662695588,2.942517359130159,-1.617497356360158,9.654571983048715
8.34,0.1596151826798313,0.00988112939652959,-0.2046156127458123,2.946657885222179,-1.581997390776862,9.655726425276384
8.35,0.1590625816538685,0.010098612819641865,-0.20454502284193884,2.950621889999967,-1.5462805805827426,9.656782696513602
8.36,0.15849928323637053,0.010316944654187622,-0.20447280587598807,2.954407899976865,-1.5103503127585451,9.657740075801975
8.370000000000001,0.15792532076653545,0.01053614017589254,-0.2043989506041857,2.9580144640463613,-1.474210003282474,9.65859787736386
8.38,0.15734072821560804,0.010756214544808969,-0.20432344557954957,2.961440153804864,-1.4378630965791468,9.659355450848942
8.39,0.15674554018492565,0.010977182802458171,-0.20424627915313212,2.96468356387059,-1.401313064963732,9.660012181567755
8.4,0.15613979190393082,0.011199059868944334,-0.2041674394752866,2.967743312198489,-1.3645634080816507,9.660567490712207
8.41,0.1555235192281464,0.011421860540038756,-0.20408691449695607,2.970618040391174,-1.3276176523438747,9.66102083556299
8.42,0.15489675863711636,0.011645599484236574,-0.20400469197098625,2.9733064140057546,-1.2904793503581065,9.661371709683738
8.43,0.15425954723231095,0.011870291239784485,-0.20392075945346166,2.9758071228565264,-1.2531520803560097,9.661619643101975
8.44,0.15361192273499635,0.012095950211678946,-0.20383510430506493,2.9781188813134527,-1.2156394456166821,9.661764202476673
8.45,0.1529539234840704,0.012322590668637307,-0.20374771369246,2.9802404285963693,-1.1779450738866268,9.661804991252499
8.46,0.15228558843386233,0.012550226740038615,-0.20365857458969866,2.982170529064849,-1.1400726167963187,9.661741649800529
8.47,0.15160695715189898,0.012778872412836675,-0.20356767377965043,2.9839079725036703,-1.102025749273695,9.661573855545582
8.48,0.1509180698166353,0.013008541528445057,-0.20347499785545645,2.9854515744038195,-1.0638081689546306,9.661301323079943
8.49,0.15021896721515138,0.01323924777959249,-0.2033805332220067,2.986800176238975,-1.0254235955907283,9.660923804263605
8.5,0.14950969074081508,0.01347100470715101,-0.2032842660974409,2.987952645737404,-0.9868757704545408,9.660441088310892
8.51,0.1487902823909107,0.013703825696935922,-0.20318618251467382,2.988907877149205,-0.9481684557424506,9.659853001863453
8.52,0.14806078476423312,0.013937723976476957,-0.20308626832294363,2.9896647915088783,-0.9093054339754039,9.6591594090497
8.53,0.14732124105864947,0.01417271261176339,-0.20298450918938468,2.9902223368930994,-0.8702905073977187,9.658360211530576
8.540000000000001,0.14657169506862608,0.01440880450396008,-0.20288089060062459,2.9905794886736956,-0.8311274973741221,9.657455348531686
8.55,0.14581219118272304,0.014646012386097064,-0.20277539786440482,2.9907352497657445,-0.7918202437852708,9.65644479686181
8.56,0.14504277438105456,0.014884348819732923,-0.20266801611122606,2.9906886508707338,-0.7523726044218779,9.655328570917778
8.57,0.14426349023271715,0.015123826191590153,-0.2025587302960179,2.990438750714741,-0.7127884543777259,9.654106722675735
8.58,0.14347438489318454,0.015364456710165404,-0.20244752519983272,2.9899846362815756,-0.6730716854417051,9.65277934166883
8.59,0.14267550510167032,0.015606252402313923,-0.20233438543156498,2.989325423040807,-0.6332262054890885,9.651346554951282
8.6,0.14186689817845718,0.015849225109807397,-0.20221929542969405,2.988460255170674,-0.5932559378722264,9.649808527048949
8.61,0.1410486120221951,0.01609338648586854,-0.2021022394640534,2.9873883057757684,-0.5531648208108872,9.648165459896388
8.620000000000001,0.14022069510716634,0.01633874799167938,-0.20198320163762384,2.9861087770994863,-0.5129568067823727,9.646417592760404
8.63,0.13938319648051922,0.016585320892866406,-0.2018621658883525,2.9846209007311675,-0.47263586191168194,9.644565202150245
8.64,0.13853616575946948,0.016833116255962358,-0.2017391159909971,2.9829239378078864,-0.43220596536179823,9.642608601714352
8.65,0.13767965312847052,0.017082144944843912,-0.20161403555899587,2.98101717921085,-0.39167110872440225,9.64054814212387
8.66,0.136813709336352,0.01733241761714762,-0.20148690804636318,2.978899945756343,-0.351035295411124,9.638384210942839
8.67,0.13593838569342767,0.017583944720664105,-0.2013577167496115,2.9765715883811863,-0.3103025400455326,9.636117232485276
8.68,0.13505373406857116,0.01783673648970973,-0.20122644480969887,2.974031488322648,-0.2694768678560351,9.63374766765907
8.69,0.1341598068862623,0.018090802941479217,-0.20109307521400394,2.971279057292783,-0.2285623140699018,9.631276013796917
8.700000000000001,0.13325665712360169,0.018346153872376675,-0.2009575907983261,2.9683137376471294,-0.1875629233085221,9.628702804474246
8.71,0.1323443383072956,0.018602798854327945,-0.2008199742489138,2.9651350025477616,-0.14648274898416513,9.626028609314325
8.72,0.13142290451060978,0.018860747231074802,-0.20068020810451961,2.9617423561206038,-0.10532585269828831,9.623254033780615
8.73,0.13049241035029405,0.019120008114449798,-0.20053827475848215,2.9581353336070055,-0.06409630364168928,9.620379718956388
8.74,0.12955291098347646,0.019380590380635138,-0.20039415646083597,2.95431350150953,-0.02279817799659134,9.617406341311867
8.75,0.12860446210452833,0.019642502666404847,-0.20024783532044965,2.9502764577318983,0.01856444165914617,9.61433461245885
8.76,0.12764711994189884,0.019905753365350498,-0.2000992933071912,2.9460238317130854,0.05998746694555579,9.61116527889301
8.77,0.12668094125492188,0.02017035062409373,-0.1999485122541224,2.941555284555489,0.10146680427161492,9.607899121724001
8.78,0.12570598333059227,0.02043630233848307,-0.199795473859722,2.936870509147181,0.14299835542373374,9.604536956393416
8.790000000000001,0.12472230398031402,0.020703616149778836,-0.19964015969013715,2.9319692302781695,0.18457801815148733,9.601079632380806
8.8,0.12372996153662016,0.020972299440825667,-0.19948255118146463,2.9268512047506636,0.22620168675041774,9.597528032897843
8.81,0.12272901484986296,0.021242359332213336,-0.1993226296420616,2.921516221483294,0.2678652526418457,9.593883074570789
8.82,0.12171952328487705,0.021513802678427715,-0.19916037625488606,2.915964101609269,0.3095646049494336,9.590145707111388
8.83,0.12070154671761418,0.021786636063992476,-0.19899577207986724,2.9101946985684233,0.35129563107243666,9.58631691297635
8.84,0.11967514553174965,0.022060865799601627,-0.19882879805630685,2.9042078981931514,0.3930542172554856,9.582397707015573
8.85,0.11864038061526189,0.022336497918245976,-0.1986594350053113,2.898003618788173,0.4348362491547395,9.578389136109218
8.86,0.11759731335698423,0.022613538171332014,-0.19848766363225415,2.891581811204129,0.4766376124003149,9.574292278793862
8.870000000000001,0.11654600564312907,0.022891992024796443,-0.1983134645292709,2.8849424589049573,0.5184541931548405,9.57010824487783
8.88,0.11548651985378622,0.023171864655216104,-0.19813681817778542,2.878085578029058,0.5602818786679802,9.565838175045918
8.89,0.11441891885939288,0.02345316094591504,-0.19795770495106776,2.87101121744419,0.6021165578269017,9.561483240453613
8.9,0.11334326601717831,0.02373588548306923,-0.19777610511682547,2.8637194587961012,0.6439541217024418,9.557044642311071
8.91,0.11225962516758181,0.024020042551811276,-0.19759199883982723,2.8562104165508626,0.685790464090938,9.55252361145695
8.92,0.11116806063064377,0.024305636132334336,-0.19740536618455912,2.848484238030898,0.7276214820516018,9.547921407922315
8.93,0.11006863720237232,0.024592669895998794,-0.19721618711791566,2.840541103444675,0.7694430764392841,9.5432393204848
8.94,0.10896142015108295,0.024881147201440655,-0.19702444151192341,2.832381225910055,0.8112511524325852,9.538478666213189
8.950000000000001,0.10784647521371284,0.025171071090684456,-0.19683010914649948,2.8240048514712823,0.8530416200571598,9.533640790002652
8.96,0.10672386859211092,0.02546244428526124,-0.19663316971224473,2.8154122591096042,0.8948103947041242,9.528727064100758
8.97,0.10559366694930103,0.02575526918233307,-0.1964336028132713,2.806603760747498,0.9365533976435207,9.52373888762454
8.98,0.10445593740572198,0.02604954785082496,-0.1962313879700658,2.797579701246504,0.9782665565326656,9.518677686068754
8.99,0.10331074753544214,0.026345282027566384,-0.1960265046223885,2.788340458398652,1.0199458059193531,9.513544910805528
9.0,0.10215816536234919,0.026642473113442443,-0.19581893213220752,2.7788864429114843,1.0615870877398148,9.5083420385757
9.01,0.1009982593563171,0.026941122169557526,-0.19560864978667042,2.7692180983866366,1.1031863518113378,9.503070570971888
9.02,0.09983109842934747,0.027241229913411068,-0.19539563680111202,2.75933590129201,1.1447395563194858,9.497732033913662
9.03,0.0986567519316882,0.02754279671508847,-0.19517987232209913,2.7492403609275113,1.186242668299839,9.492327977114943
9.040000000000001,0.09747528964792805,0.02784582259346776,-0.19496133543051275,2.738932019384345,1.227691664114183,9.48685997354384
9.05,0.09628678179306864,0.02815030721244239,-0.1947400051446687,2.7284114514979025,1.2690825299210542,9.481329618875197
9.06,0.0950912990085719,0.0284562498771642,-0.1945158604234753,2.7176792647941763,1.3104112621406603,9.475738530935987
9.07,0.09388891235838634,0.028763649530305316,-0.19428888016963025,2.7067360994297758,1.3516738679140048,9.470088349143886
9.08,0.09267969332494898,0.02907250474834147,-0.19405904323285583,2.695582628125499,1.3928663655562352,9.46438073393908
9.09,0.0914637138051667,0.029382813737859156,-0.1938263284131737,2.6842195560934807,1.4339847850041407,9.45861736620977
9.1,0.09024104610637368,0.02969457433188584,-0.19359071446421855,2.6726476209579255,1.4750251682577502,9.452799946711313
9.11,0.08901176294226763,0.030007783986247177,-0.1933521800965919,2.660867592669425,1.5159835698159776,9.44693019547948
9.120000000000001,0.0877759374288241,0.030322439775951275,-0.1931107039812559,2.6488802734128667,1.5568560571062995,9.441009851237888
9.13,0.0865336430801897,0.030638538391601064,-0.19286626475296753,2.6366864975089754,1.5976387109083625,9.435040670799966
9.14,0.08528495380455263,0.030956076135838263,-0.192618841013753,2.624287131309436,1.6383276257715984,9.429024428465535
9.15,0.08402994389999392,0.03127504891981861,-0.1923684113364238,2.6116830730856697,1.678918910426682,9.42296291541238
9.16,0.08276868805031584,0.03159545225972022,-0.1921149542681335,2.5988752529112675,1.7194086881909036,9.416857939082979
9.17,0.08150126132085177,0.03191728127328788,-0.1918584483339762,2.5858646325380565,1.7597930973673765,9.410711322566597
9.18,0.08022773915425359,0.032240530676413005,-0.1915988720406267,2.5726522052658733,1.8000682916380948,9.404524903977041
9.19,0.07894819736626023,0.032565194779752185,-0.1913362038800226,2.5592389958060204,1.8402304404507874,9.398300535826266
9.200000000000001,0.07766271214144534,0.03289126748538586,-0.19107042233308877,2.54562606013844,1.8802757293995949,9.392040084394093
9.21,0.07637136002894622,0.03321874228351694,-0.19080150587350417,2.5318144853626543,1.920200360599486,9.385745429094255
9.22,0.07507421793817157,0.033547612249214195,-0.1905294329715113,2.5178053895424273,1.9600005530545301,9.379418461837014
9.23,0.07377136313449174,0.033877870039198774,-0.19025418209776854,2.503599921544252,1.999672543019869,9.373061086388615
9.24,0.07246287323490799,0.03420950788867724,-0.18997573172724555,2.489199260869637,2.0392125843575064,9.366675217727748
9.25,0.07114882620370505,0.034542517608222745,-0.18969406034316183,2.4746046174812335,2.0786169488858466,9.360262781399316
9.26,0.06982930034808281,0.03487689058070487,-0.18940914644096873,2.4598172316228517,2.117881926723024,9.353825712865758
9.27,0.06850437431377104,0.035212617758271066,-0.18912096853237464,2.4448383736333525,2.157003826624012,9.347365956856049
9.28,0.06717412708062541,0.035549689659380664,-0.1888295051494144,2.429669343754499,2.1959789763115234,9.340885466712788
9.290000000000001,0.06583863795820444,0.03588809636589264,-0.1885347348485612,2.414311471932759,2.2348037228007356,9.33438620373744
9.3,0.06449798658133198,0.03622782752020975,-0.18823663621488418,2.398766117615124,2.273474432717782,9.32787013653408
9.31,0.06315225290563761,0.036568872322480524,-0.1879351878662479,2.3830346695389557,2.3119874926121837,9.321339240351875
9.32,0.061801517203082496,0.0369112195278595,-0.18763036845755673,2.3671185455159147,2.3503393092630502,9.314795496426404
9.33,0.06044586005746845,0.03725485744382929,-0.1873221566850432,2.3510191922100137,2.3885263099792184,9.308240891320278
9.34,0.05908536235992835,0.03759977392758452,-0.18701053129059986,2.334738084909813,2.4265449428932837,9.301677416263026
9.35,0.05772010530440108,0.037945956383480056,-0.1866954710661551,2.318276727294833,2.4643916772495897,9.295107066490733
9.36,0.05635017038308982,0.03829339176054552,-0.18637695485809316,2.3016366511961865,2.5020630036861844,9.288531840585481
9.370000000000001,0.05497563938190291,0.0386420665500664,-0.1860549615717174,2.2848194163515294,2.5395554345107962,9.281953739814913
9.38,0.05359659437588212,0.03899196678323462,-0.18572947017575783,2.2678266101543305,2.576865503970815,9.275374767472108
9.39,0.052213117724610375,0.039343078028870555,-0.18540045970692176,2.250659847397505,2.613989768517436,9.268796928215995
9.4,0.05082529206760705,0.03969538539121606,-0.18506790927448805,2.23332077001152,2.6509248070638605,9.26222222741261
9.41,0.04943320031970786,0.04004887350780284,-0.18473179806494489,2.2158110467969507,2.6876672212376973,9.255652670477271
9.42,0.0480369256664283,0.04040352654739546,-0.1843921053466701,2.1981323731515863,2.7242136356275735,9.249090262218045
9.43,0.046636551559313,0.04075932820801233,-0.18404881047465524,2.1802864707921206,2.7605606980240167,9.242537006180646
9.44,0.0452321617112704,0.04111626171502535,-0.1837018928952715,2.1622750874704786,2.796705079654645,9.235994903994985
9.450000000000001,0.043823840091891726,0.04147430981934021,-0.1833513321510778,2.144099996684851,2.832643475413729,9.229465954723619
9.46,0.042411670922759145,0.04183345479565812,-0.18299710788567292,2.1257629973854923,2.868372604086146,9.222952154212328
9.47,0.04099573867273509,0.042193678440823085,-0.1826391998485862,2.1072659136753025,2.9038892085658685,9.216455494442961
9.48,0.0395761280532409,0.04255496207225225,-0.1822775879002127,2.0886105945053215,2.939190056068931,9.209977962888855
9.49,0.038152924013522035,0.04291728652645506,-0.18191225201678757,2.069798913365136,2.9742719383410083,9.20352154187298
9.5,0.03672621173589834,0.04328063215763976,-0.18154317229540157,2.050832767968299,3.009131671859651,9.197088207929019
9.51,0.035296076631001955,0.043644978836410726,-0.181170328959057,2.031714079932803,3.0437660980312304,9.19067993116564
9.52,0.03386260433300271,0.044010305948557205,-0.18079370236176293,2.0124447944566817,3.078172083382662,9.184298674634082
9.53,0.03242588069481936,0.044376592393935044,-0.18041327299366972,1.9930268799888209,3.1123465197479816,9.177946393699335
9.540000000000001,0.030985991783320257,0.04474381658544376,-0.18002902148624245,1.9734623278950054,3.146286324449827,9.17162503541507
9.55,0.029543023874511503,0.045111956448098886,-0.17964092861747255,1.9537531521193379,3.17998844047587,9.16533653790252
9.56,0.028097063448709866,0.04548098941820337,-0.17924897531712594,1.9339013888410108,3.213449836650373,9.159082829733517
9.57,0.026648197185708856,0.045850892442617405,-0.17885314267202929,1.9139090961265852,3.2466675078007796,9.152865829317868
9.58,0.025196511959929523,0.04622164197812912,-0.17845341193139197,1.8937783535778103,3.2796384749195404,9.146687444295276
9.59,0.02374209483556128,0.04659321399092771,-0.17804976451216303,1.8735112619750534,3.312359785321191,9.140549570931936
9.6,0.022285033061691543,0.046965583956180244,-0.1776421820044238,1.8531099429164244,3.3448285127947663,9.1344540935221
9.61,0.020825414067423362,0.04733872685771344,-0.17723064617681347,1.8325765384526844,3.3770417577516243,9.12840288379466
9.620000000000001,0.01936332545698393,0.04771261718780217,-0.17681513898198892,1.8119132107179734,3.408996647368757,9.122397800325
9.63,0.017898855004822523,0.04808722894706543,-0.17639564256211632,1.7911221415565064,3.4406903357276395,9.116440687952341
9.64,0.01643209065069487,0.0484625356444724,-0.17597213925439356,1.7702055321452232,3.472120003948775,9.110533377202607
9.65,0.014963120494742374,0.04883851029745857,-0.1755446115966046,1.7491656026125537,3.5032828603218826,9.104677683717115
9.66,0.01349203279255791,0.0492151254321539,-0.17511304233270245,1.7280045916533506,3.534176140431927,9.098875407687215
9.67,0.012018915950243328,0.04959235308372456,-0.17467741441842072,1.7067247561400547,3.5647971072809956,9.093128333294986
9.68,0.010543858519457508,0.0499701647968291,-0.17423771102691366,1.685328370730194,3.595143051406134,9.087438228160241
9.69,0.009066949192454135,0.050348531626190456,-0.17379391555442128,1.6638177274703128,3.625211290993211,9.081806842793943
9.700000000000001,0.00758827679711222,0.050727424137285364,-0.17334601162596136,1.6421951353963733,3.654999171986886,9.076235910058163
9.71,0.00610793029195764,0.05110681240715142,-0.17289398310104517,1.6204629201307887,3.68450406819675,9.070727144632812
9.72,0.004625998761172825,0.05148666602531467,-0.1724378140794158,1.5986234234760688,3.713723381399774,9.065282242489195
9.73,0.0031425714096032925,0.05186695409483711,-0.17197748890680914,1.5766790030052746,3.742654541439068,9.059902880370618
9.74,0.0016577375577521807,0.05224764523348628,-0.17151299218073576,1.5546320316493094,3.7712950063190736,9.054590715280122
9.75,0.00017158663676841192,0.05262870757502776,-0.17104430875628104,1.5324848972811402,3.7996422622972714,9.049347383975528
9.76,-0.0013157918165728668,0.05301010877064197,-0.17057142375192488,1.5102400022970532,3.827693823972473,9.044174502471897
9.77,-0.0028043081648984197,0.05339181599046553,-0.17009432255537663,1.487899763195038,3.855447234369781,9.039073665551546
9.78,-0.004293872675270242,0.05377379592525933,-0.169612990829427,1.4654666101503635,3.882900065022284,9.034046446281756
9.790000000000001,-0.005784395524228153,0.05415601478820318,-0.16912741451781244,1.4429429865884837,3.9100499160496014,9.029094395540273
9.8,-0.007275786802837314,0.05453843831681874,-0.16863757985109296,1.420331348755332,3.9368944162332937,9.02421904154875
9.81,-0.008767956521744112,0.05492103177502174,-0.16814347335254037,1.397634165285082,3.9634312230893105,9.019421889414229
9.82,-0.010260814616237086,0.05530375995530352,-0.16764508184403631,1.3748539167655345,3.989658022937455,9.01470442067875
9.83,-0.011754270951314542,0.05568658718104366,-0.16714239245197798,1.3519930953011634,4.015572530968011,9.010068092877287
